Date,Open,High,Low,Close,Adj Close,Volume
2019-04-02,4.312800,4.335700,4.289400,4.312800,4.312800,0
2019-04-03,4.289400,4.334600,4.289400,4.313800,4.313800,0
2019-04-04,4.348000,4.353500,4.320200,4.348000,4.348000,0
2019-04-05,4.320200,4.341200,4.307900,4.327200,4.327200,0
2019-04-08,4.307900,4.362700,4.307900,4.346200,4.346200,0
2019-04-09,4.328600,4.353900,4.315800,4.332600,4.332600,0
2019-04-10,4.315800,4.344500,4.295000,4.333400,4.333400,0
2019-04-11,4.309600,4.341500,4.291400,4.309600,4.309600,0
2019-04-12,4.340100,4.391400,4.338500,4.340100,4.340100,0
2019-04-15,4.383200,4.396900,4.363900,4.338600,4.338600,0
2019-04-16,4.373100,4.406700,4.350800,4.373100,4.373100,0
2019-04-17,4.402700,4.453700,4.389000,4.402700,4.402700,0
2019-04-18,4.445900,4.447400,4.407400,4.445900,4.445900,0
2019-04-19,4.409400,4.409400,4.409400,4.409400,4.409400,0
2019-04-22,4.407400,4.407400,4.407400,4.409400,4.409400,0
2019-04-23,4.409400,4.432700,4.403200,4.407400,4.407400,0
2019-04-24,4.395700,4.456100,4.368700,4.395300,4.395300,0
2019-04-25,4.446800,4.452100,4.402400,4.446800,4.446800,0
2019-04-26,4.400000,4.412500,4.371900,4.400000,4.400000,0
2019-04-29,4.374300,4.399600,4.357100,4.377700,4.377700,0
2019-04-30,4.409400,4.435700,4.398800,4.409400,4.409400,0
2019-05-01,4.398800,4.398800,4.398800,4.406600,4.406600,0
2019-05-02,4.398800,4.436100,4.366300,4.398800,4.398800,0
2019-05-03,4.429700,4.430900,4.393500,4.429700,4.429700,0
2019-05-06,4.400100,4.444200,4.384700,4.409700,4.409700,0
2019-05-07,4.441900,4.469700,4.419900,4.441900,4.441900,0
2019-05-08,4.419900,4.469500,4.395300,4.438700,4.438700,0
2019-05-09,4.393900,4.466500,4.370400,4.393900,4.393900,0
2019-05-10,4.424200,4.464600,4.408100,4.424200,4.424200,0
2019-05-13,4.408700,4.500800,4.408700,4.442400,4.442400,0
2019-05-14,4.480700,4.485500,4.446600,4.480700,4.480700,0
2019-05-15,4.452000,4.495100,4.427200,4.452000,4.452000,0
2019-05-16,4.480200,4.495900,4.459900,4.480200,4.480200,0
2019-05-17,4.518800,4.571800,4.495500,4.519400,4.519400,0
2019-05-20,4.570400,4.600000,4.549700,4.570400,4.570400,0
2019-05-21,4.549800,4.583400,4.528300,4.571000,4.571000,0
2019-05-22,4.505500,4.521200,4.473300,4.505500,4.505500,0
2019-05-23,4.503100,4.524800,4.474200,4.503100,4.503100,0
2019-05-24,4.516300,4.525600,4.496200,4.516300,4.516300,0
2019-05-27,4.496200,4.505100,4.477100,4.503600,4.503600,0
2019-05-28,4.521300,4.532300,4.482400,4.521300,4.521300,0
2019-05-29,4.491500,4.499900,4.438700,4.491500,4.491500,0
2019-05-30,4.422400,4.437800,4.398600,4.422400,4.422400,0
2019-05-31,4.401400,4.452900,4.356200,4.427700,4.427700,0
2019-06-03,4.413200,4.413200,4.355100,4.379800,4.379800,0
2019-06-04,4.362800,4.377000,4.328600,4.365900,4.365900,0
2019-06-05,4.334400,4.364300,4.318900,4.334600,4.334600,0
2019-06-06,4.318900,4.378900,4.318900,4.354300,4.354300,0
2019-06-07,4.371500,4.379000,4.345000,4.371500,4.371500,0
2019-06-10,4.394500,4.399000,4.359800,4.394500,4.394500,0
2019-06-11,4.359800,4.399700,4.359800,4.393500,4.393500,0
2019-06-12,4.365100,4.370500,4.331300,4.365100,4.365100,0
2019-06-13,4.340500,4.366700,4.318800,4.363600,4.363600,0
2019-06-14,4.337800,4.369200,4.311000,4.337800,4.337800,0
2019-06-17,4.311000,4.382200,4.311000,4.364800,4.364800,0
2019-06-18,4.348000,4.366700,4.305600,4.361300,4.361300,0
2019-06-19,4.319300,4.351500,4.302200,4.319300,4.319300,0
2019-06-20,4.302200,4.339400,4.302200,4.310000,4.310000,0
2019-06-21,4.314200,4.347600,4.314200,4.332300,4.332300,0
2019-06-24,4.316300,4.362500,4.316300,4.341700,4.341700,0
2019-06-25,4.328700,4.366500,4.328700,4.358400,4.358400,0
2019-06-26,4.332200,4.377700,4.332200,4.369200,4.369200,0
2019-06-27,4.347700,4.397700,4.347700,4.368600,4.368600,0
2019-06-28,4.339500,4.366000,4.322500,4.339500,4.339500,0
2019-07-01,4.373000,4.373000,4.311800,4.373000,4.373000,0
2019-07-02,4.331300,4.377100,4.315000,4.331300,4.331300,0
2019-07-03,4.315000,4.365400,4.315000,4.337700,4.337700,0
2019-07-04,4.314800,4.318900,4.266000,4.314800,4.314800,0
2019-07-05,4.287000,4.299900,4.257000,4.287000,4.287000,0
2019-07-08,4.257000,4.289700,4.257000,4.286800,4.286800,0
2019-07-09,4.260900,4.262900,4.235100,4.260900,4.260900,0
2019-07-10,4.235100,4.263200,4.226500,4.254700,4.254700,0
2019-07-11,4.222300,4.235200,4.206300,4.222000,4.222000,0
2019-07-12,4.221600,4.230700,4.198300,4.222200,4.222200,0
2019-07-15,4.203700,4.223600,4.194300,4.209800,4.209800,0
2019-07-16,4.194300,4.225300,4.194300,4.224900,4.224900,0
2019-07-17,4.189600,4.224800,4.189600,4.221200,4.221200,0
2019-07-18,4.202700,4.227500,4.194800,4.221200,4.221200,0
2019-07-19,4.183900,4.200900,4.154300,4.182800,4.182800,0
2019-07-22,4.201800,4.201800,4.180100,4.201800,4.201800,0
2019-07-23,4.180100,4.201800,4.158300,4.188700,4.188700,0
2019-07-24,4.204200,4.204800,4.180200,4.203700,4.203700,0
2019-07-25,4.184200,4.247700,4.169700,4.199400,4.199400,0
2019-07-26,4.177800,4.218100,4.177800,4.207700,4.207700,0
2019-07-29,4.200100,4.223800,4.174200,4.200100,4.200100,0
2019-07-30,4.174200,4.228900,4.174200,4.209400,4.209400,0
2019-07-31,4.189600,4.227000,4.175700,4.225900,4.225900,0
2019-08-01,4.200400,4.241000,4.182300,4.217300,4.217300,0
2019-08-02,4.249200,4.317500,4.234400,4.249200,4.249200,0
2019-08-05,4.315700,4.410900,4.315000,4.315700,4.315700,0
2019-08-06,4.463800,4.466600,4.400400,4.463800,4.463800,0
2019-08-07,4.433800,4.480400,4.404300,4.433400,4.433400,0
2019-08-08,4.404300,4.451000,4.400600,4.442500,4.442500,0
2019-08-09,4.380500,4.420500,4.366500,4.380500,4.380500,0
2019-08-12,4.412100,4.497000,4.387000,4.412100,4.412100,0
2019-08-13,4.464900,4.495300,4.408000,4.464900,4.464900,0
2019-08-14,4.425500,4.479500,4.406400,4.425500,4.425500,0
2019-08-15,4.511000,4.516700,4.440400,4.511000,4.511000,0
2019-08-16,4.431100,4.434200,4.396700,4.431100,4.431100,0
2019-08-19,4.438800,4.482300,4.421800,4.438800,4.438800,0
2019-08-20,4.510900,4.514300,4.463500,4.510900,4.510900,0
2019-08-21,4.490800,4.499400,4.454800,4.494500,4.494500,0
2019-08-22,4.461200,4.499800,4.431000,4.461200,4.461200,0
2019-08-23,4.506200,4.578900,4.473600,4.506200,4.506200,0
2019-08-26,4.473600,4.618500,4.473600,4.590400,4.590400,0
2019-08-27,4.608600,4.633900,4.572600,4.608600,4.608600,0
2019-08-28,4.572500,4.615000,4.552600,4.572500,4.572500,0
2019-08-29,4.617400,4.621200,4.585200,4.617400,4.617400,0
2019-08-30,4.592100,4.605700,4.526400,4.607300,4.607300,0
2019-09-02,4.551500,4.566400,4.521000,4.551500,4.551500,0
2019-09-03,4.585300,4.585300,4.546000,4.585300,4.585300,0
2019-09-04,4.553500,4.587900,4.529400,4.567900,4.567900,0
2019-09-05,4.514300,4.527200,4.500600,4.514300,4.514300,0
2019-09-06,4.502200,4.535800,4.475200,4.528000,4.528000,0
2019-09-09,4.475100,4.519200,4.454500,4.505900,4.505900,0
2019-09-10,4.519400,4.555100,4.494800,4.519400,4.519400,0
2019-09-11,4.494800,4.507400,4.452300,4.505200,4.505200,0
2019-09-12,4.467300,4.496900,4.401900,4.476000,4.476000,0
2019-09-13,4.459300,4.509300,4.459300,4.485900,4.485900,0
2019-09-16,4.522400,4.522400,4.479100,4.522400,4.522400,0
2019-09-17,4.483700,4.533800,4.474100,4.486300,4.486300,0
2019-09-18,4.474100,4.533100,4.474100,4.511600,4.511600,0
2019-09-19,4.530000,4.579000,4.523800,4.530000,4.530000,0
2019-09-20,4.599800,4.608900,4.567500,4.599800,4.599800,0
2019-09-23,4.567000,4.589400,4.531900,4.567000,4.567000,0
2019-09-24,4.531900,4.598000,4.531900,4.572200,4.572200,0
2019-09-25,4.549200,4.602500,4.549200,4.581300,4.581300,0
2019-09-26,4.539900,4.545800,4.504000,4.539900,4.539900,0
2019-09-27,4.551800,4.558400,4.534700,4.551800,4.551800,0
2019-09-30,4.537500,4.550600,4.518700,4.537500,4.537500,0
2019-10-01,4.518700,4.559200,4.505700,4.526500,4.526500,0
2019-10-02,4.505700,4.564000,4.505700,4.542200,4.542200,0
2019-10-03,4.515300,4.526200,4.483900,4.521000,4.521000,0
2019-10-04,4.478500,4.483400,4.445100,4.478500,4.478500,0
2019-10-07,4.463400,4.486900,4.427900,4.448700,4.448700,0
2019-10-08,4.501500,4.511000,4.465100,4.501500,4.501500,0
2019-10-09,4.483100,4.509100,4.454100,4.483100,4.483100,0
2019-10-10,4.510000,4.554200,4.506300,4.511800,4.511800,0
2019-10-11,4.506300,4.556400,4.506300,4.520600,4.520600,0
2019-10-14,4.535000,4.556900,4.504800,4.510600,4.510600,0
2019-10-15,4.504800,4.579300,4.504800,4.545200,4.545200,0
2019-10-16,4.608100,4.618300,4.583200,4.608100,4.608100,0
2019-10-17,4.583200,4.626900,4.583200,4.592100,4.592100,0
2019-10-18,4.587100,4.634500,4.587100,4.626700,4.626700,0
2019-10-21,4.589900,4.621500,4.564900,4.589900,4.589900,0
2019-10-22,4.599400,4.601800,4.526300,4.599400,4.599400,0
2019-10-23,4.537100,4.545500,4.513100,4.537100,4.537100,0
2019-10-24,4.487600,4.498300,4.443600,4.487600,4.487600,0
2019-10-25,4.464600,4.489700,4.422400,4.482600,4.482600,0
2019-10-28,4.435000,4.443000,4.402500,4.435000,4.435000,0
2019-10-29,4.420300,4.441600,4.401000,4.424600,4.424600,0
2019-10-30,4.437900,4.475600,4.401000,4.439500,4.439500,0
2019-10-31,4.445000,4.474300,4.419700,4.443400,4.443400,0
2019-11-01,4.476100,4.482300,4.425100,4.477700,4.477700,0
2019-11-04,4.452000,4.459300,4.433000,4.452000,4.452000,0
2019-11-05,4.460900,4.466700,4.409100,4.460700,4.460700,0
2019-11-06,4.416600,4.516600,4.399800,4.418200,4.418200,0
2019-11-07,4.515000,4.534400,4.476300,4.516600,4.516600,0
2019-11-08,null,null,null,null,null,null
2019-11-11,4.584000,4.597800,4.497700,4.584000,4.584000,0
2019-11-12,4.580200,4.606800,4.550600,4.578500,4.578500,0
2019-11-13,4.586600,4.602500,4.550600,4.587700,4.587700,0
2019-11-14,4.586900,4.619500,4.574100,4.586700,4.586700,0
2019-11-15,4.620800,4.634300,4.603800,4.619800,4.619800,0
2019-11-18,4.603800,4.643500,4.603800,4.603800,4.603800,0
2019-11-19,4.666500,4.670100,4.635700,4.666300,4.666300,0
2019-11-20,4.641500,4.645700,4.616600,4.641100,4.641100,0
2019-11-21,4.644900,4.668700,4.616600,4.645100,4.645100,0
2019-11-22,4.635800,4.642100,4.607200,4.635200,4.635200,0
2019-11-25,4.614200,4.640600,4.597500,4.620600,4.620600,0
2019-11-26,4.650700,4.699100,4.633100,4.650200,4.650200,0
2019-11-27,4.661900,4.694200,4.631100,4.661700,4.661700,0
2019-11-28,4.688600,4.693800,4.662400,4.688900,4.688900,0
2019-11-29,4.608700,4.663200,4.598700,4.609400,4.609400,0
2019-12-02,4.581800,4.675400,4.581800,4.664400,4.664400,0
2019-12-03,4.674700,4.678700,4.637700,4.673800,4.673800,0
2019-12-04,4.657500,4.658900,4.632000,4.657100,4.657100,0
2019-12-05,4.659400,4.682100,4.642400,4.659200,4.659200,0
2019-12-06,4.643900,4.646000,4.605700,4.644300,4.644300,0
2019-12-09,4.576700,4.602700,4.562600,4.576700,4.576700,0
2019-12-10,4.579500,4.598800,4.565100,4.579100,4.579100,0
2019-12-11,4.595700,4.595700,4.546600,4.595300,4.595300,0
2019-12-12,4.587200,4.594900,4.550100,4.587400,4.587400,0
2019-12-13,4.570300,4.586900,4.537800,4.572200,4.572200,0
2019-12-16,4.548000,4.576700,4.524700,4.564200,4.564200,0
2019-12-17,4.520700,4.546200,4.513500,4.521300,4.521300,0
2019-12-18,4.535300,4.535300,4.497800,4.536300,4.536300,0
2019-12-19,4.513000,4.524700,4.495000,4.512600,4.512600,0
2019-12-20,4.523300,4.525600,4.495000,4.523900,4.523900,0
2019-12-23,4.540800,4.544600,4.495600,4.540800,4.540800,0
2019-12-24,4.526100,4.526100,4.497000,4.525500,4.525500,0
2019-12-25,4.497000,4.497000,4.497000,4.524100,4.524100,0
2019-12-26,4.524100,4.524100,4.524100,4.497000,4.497000,0
2019-12-27,4.524100,4.529500,4.496200,4.524100,4.524100,0
2019-12-30,4.497200,4.528500,4.494500,4.517800,4.517800,0
2019-12-31,4.498200,4.513700,4.488300,4.498600,4.498600,0
2020-01-01,4.488300,4.488300,4.488300,4.503300,4.503300,0
2020-01-02,4.488300,4.512900,4.476600,4.488300,4.488300,0
2020-01-03,4.492200,4.527700,4.471000,4.492000,4.492000,0
2020-01-06,4.533800,4.553700,4.523600,4.533800,4.533800,0
2020-01-07,4.543600,4.562600,4.520000,4.543400,4.543400,0
2020-01-08,4.534200,4.538300,4.494300,4.532200,4.532200,0
2020-01-09,4.512300,4.533800,4.485100,4.512700,4.512700,0
2020-01-10,4.542800,4.544600,4.508900,4.542800,4.542800,0
2020-01-13,4.512700,4.605000,4.512700,4.512700,4.512700,0
2020-01-14,4.613900,4.623500,4.587700,4.614300,4.614300,0
2020-01-15,4.595600,4.663200,4.591200,4.594900,4.594900,0
2020-01-16,4.654500,4.660900,4.641300,4.652600,4.652600,0
2020-01-17,4.656300,4.659000,4.629500,4.657100,4.657100,0
2020-01-20,4.611700,4.635200,4.611700,4.611700,4.611700,0
2020-01-21,4.644500,4.668100,4.627600,4.645300,4.645300,0
2020-01-22,4.665500,4.668600,4.626400,4.665700,4.665700,0
2020-01-23,4.636900,4.642700,4.591400,4.637300,4.637300,0
2020-01-24,4.606000,4.614900,4.593500,4.606400,4.606400,0
2020-01-27,4.577600,4.656200,4.577600,4.606300,4.606300,0
2020-01-28,4.632200,4.636200,4.605200,4.632600,4.632600,0
2020-01-29,4.619700,4.641700,4.597500,4.619300,4.619300,0
2020-01-30,4.655600,4.709300,4.638100,4.655200,4.655200,0
2020-01-31,4.676100,4.746100,4.638100,4.677100,4.677100,0
2020-02-03,4.746800,4.746800,4.667500,4.746800,4.746800,0
2020-02-04,4.695300,4.695500,4.663000,4.694900,4.694900,0
2020-02-05,4.694400,4.696900,4.655400,4.696100,4.696100,0
2020-02-06,4.654100,4.685300,4.627500,4.654700,4.654700,0
2020-02-07,4.697200,4.738000,4.683200,4.698300,4.698300,0
2020-02-10,4.725000,4.729900,4.701900,4.725000,4.725000,0
2020-02-11,4.713700,4.730200,4.687600,4.714400,4.714400,0
2020-02-12,4.724700,4.733100,4.702200,4.726200,4.726200,0
2020-02-13,4.733700,4.755000,4.674600,4.732200,4.732200,0
2020-02-14,4.711200,4.715500,4.663300,4.712700,4.712700,0
2020-02-17,4.651200,4.683200,4.638200,4.651200,4.651200,0
2020-02-18,4.686300,4.706800,4.656800,4.685800,4.685800,0
2020-02-19,4.698300,4.720200,4.676700,4.699000,4.699000,0
2020-02-20,4.713900,4.746500,4.676700,4.715400,4.715400,0
2020-02-21,4.737500,4.762500,4.736800,4.736100,4.736100,0
2020-02-24,4.721600,4.763000,4.721600,4.756700,4.756700,0
2020-02-25,4.758600,4.771300,4.723600,4.757100,4.757100,0
2020-02-26,4.768700,4.823800,4.730600,4.770300,4.770300,0
2020-02-27,4.842600,4.935200,4.842600,4.840400,4.840400,0
2020-02-28,4.931200,4.959900,4.907100,4.930800,4.930800,0
2020-03-02,4.907100,5.014600,4.907100,4.928800,4.928800,0
2020-03-03,4.980100,5.030700,4.947200,4.982600,4.982600,0
2020-03-04,5.043500,5.068300,5.002200,5.041900,5.041900,0
2020-03-05,5.101900,5.209900,5.094300,5.103500,5.103500,0
2020-03-06,5.165700,5.290400,5.162700,5.167300,5.167300,0
2020-03-09,5.196600,5.479200,5.196600,5.218300,5.218300,0
2020-03-10,5.383000,5.392000,5.284300,5.380200,5.380200,0
2020-03-11,5.250300,5.295100,5.244500,5.252400,5.252400,0
2020-03-12,5.420700,5.644700,5.375100,5.419100,5.419100,0
2020-03-13,5.353000,5.372700,5.162300,5.355400,5.355400,0
2020-03-16,5.393300,5.558500,5.393300,5.393300,5.393300,0
2020-03-17,5.578600,5.591100,5.496600,5.576100,5.576100,0
2020-03-18,5.513300,5.698800,5.475800,5.514800,5.514800,0
2020-03-19,5.586600,5.612500,5.479400,5.594300,5.594300,0
2020-03-20,5.424700,5.513400,5.334400,5.427500,5.427500,0
2020-03-23,5.411900,5.540500,5.390500,5.411900,5.411900,0
2020-03-24,5.533600,5.595300,5.446000,5.531600,5.531600,0
2020-03-25,5.504500,5.529500,5.458600,5.504500,5.504500,0
2020-03-26,5.478600,5.545400,5.452600,5.478100,5.478100,0
2020-03-27,5.544500,5.652100,5.494800,5.546000,5.546000,0
2020-03-30,5.503900,5.707900,5.503900,5.678900,5.678900,0
2020-03-31,5.726900,5.731800,5.662200,5.725100,5.725100,0
2020-04-01,5.735400,5.739600,5.671300,5.735900,5.735900,0
2020-04-02,5.742900,5.751600,5.688600,5.744800,5.744800,0
2020-04-03,5.695200,5.736300,5.665300,5.697300,5.697300,0
2020-04-06,5.778600,5.789000,5.639800,5.778600,5.778600,0
2020-04-07,5.706200,5.753200,5.640100,5.706200,5.706200,0
2020-04-08,5.685400,5.705500,5.607300,5.686900,5.686900,0
2020-04-09,5.560700,5.597100,5.512800,5.562500,5.562500,0
2020-04-10,5.539600,5.539600,5.539600,5.576200,5.576200,0
2020-04-13,5.539600,5.539600,5.539600,5.539600,5.539600,0
2020-04-14,5.539600,5.711500,5.539600,5.539600,5.539600,0
2020-04-15,5.666700,5.739500,5.625900,5.668200,5.668200,0
2020-04-16,5.706700,5.722500,5.661300,5.708300,5.708300,0
2020-04-17,5.678400,5.739100,5.644100,5.680000,5.680000,0
2020-04-20,5.693100,5.759400,5.664500,5.646700,5.646700,0
2020-04-21,5.772500,5.780700,5.734500,5.773000,5.773000,0
2020-04-22,5.770000,5.847600,5.754700,5.767900,5.767900,0
2020-04-23,5.896400,5.933800,5.823600,5.894700,5.894700,0
2020-04-24,5.960200,6.167100,5.933900,5.958500,5.958500,0
2020-04-27,6.046500,6.152400,6.014400,6.046500,6.046500,0
2020-04-28,6.117000,6.152300,6.015200,6.117300,6.117300,0
2020-04-29,5.952700,5.993400,5.827400,5.952700,5.952700,0
2020-04-30,5.799200,5.934700,5.778100,5.800800,5.800800,0
2020-05-01,6.006500,6.006500,6.006500,6.006500,6.006500,0
2020-05-04,5.778100,6.118800,5.778100,6.006500,6.006500,0
2020-05-05,6.041100,6.048300,5.942800,6.038900,6.038900,0
2020-05-06,6.045000,6.138800,6.002800,6.043600,6.043600,0
2020-05-07,6.168700,6.329800,6.143400,6.168700,6.168700,0
2020-05-08,6.315400,6.325900,6.208700,6.316000,6.316000,0
2020-05-11,6.210800,6.293700,6.177400,6.210800,6.210800,0
2020-05-12,6.283400,6.312800,6.241200,6.286000,6.286000,0
2020-05-13,6.382600,6.427400,6.325800,6.380900,6.380900,0
2020-05-14,6.366600,6.440900,6.328000,6.365700,6.365700,0
2020-05-15,6.273900,6.342200,6.237900,6.275700,6.275700,0
2020-05-18,6.327700,6.334100,6.204300,6.327700,6.327700,0
2020-05-19,6.239400,6.296600,6.221400,6.240300,6.240300,0
2020-05-20,6.287500,6.308000,6.229600,6.285800,6.285800,0
2020-05-21,6.244400,6.268700,6.104600,6.246100,6.246100,0
2020-05-22,6.078600,6.123600,6.030300,6.077000,6.077000,0
2020-05-25,6.030300,6.035900,5.928200,6.029200,6.029200,0
2020-05-26,5.930400,5.972900,5.867500,5.928800,5.928800,0
2020-05-27,5.865400,5.894800,5.785300,5.864600,5.864600,0
2020-05-28,5.804300,5.915200,5.780400,5.805900,5.805900,0
2020-05-29,5.981900,6.065800,5.947200,5.983800,5.983800,0
2020-06-01,5.918700,5.997800,5.901500,5.918700,5.918700,0
2020-06-02,5.968100,6.000600,5.825800,5.967900,5.967900,0
2020-06-03,5.810800,5.835000,5.630900,5.812700,5.812700,0
2020-06-04,5.682900,5.798500,5.659700,5.684400,5.684400,0
2020-06-05,5.799000,5.822600,5.577200,5.800000,5.800000,0
2020-06-08,5.593000,5.613300,5.514000,5.593000,5.593000,0
2020-06-09,5.449800,5.575000,5.416300,5.447600,5.447600,0
2020-06-10,5.550800,5.576200,5.514100,5.549000,5.549000,0
2020-06-11,5.649900,5.669500,5.629300,5.648200,5.648200,0
2020-06-12,5.612000,5.774400,5.599900,5.614000,5.614000,0
2020-06-15,5.682100,5.879900,5.656100,5.682100,5.682100,0
2020-06-16,5.843100,5.848300,5.708700,5.841000,5.841000,0
2020-06-17,5.903100,5.919400,5.820300,5.904700,5.904700,0
2020-06-18,5.875900,6.030700,5.860400,5.874300,5.874300,0
2020-06-19,6.022300,6.035400,5.970200,6.023900,6.023900,0
2020-06-22,5.933400,5.960200,5.843900,5.933400,5.933400,0
2020-06-23,5.920100,5.937400,5.834900,5.921600,5.921600,0
2020-06-24,5.826100,5.991700,5.804900,5.825500,5.825500,0
2020-06-25,6.014500,6.017700,5.904500,6.012900,6.012900,0
2020-06-26,6.011000,6.149500,5.969200,6.011000,6.011000,0
2020-06-29,6.150500,6.187500,6.078800,6.150500,6.150500,0
2020-06-30,6.072200,6.174000,6.032300,6.073800,6.073800,0
2020-07-01,6.131800,6.138300,6.012300,6.133400,6.133400,0
2020-07-02,5.980300,6.006600,5.937200,5.978700,5.978700,0
2020-07-03,6.020800,6.034000,5.972200,6.019200,6.019200,0
2020-07-06,5.974300,6.015800,5.955800,5.974300,5.974300,0
2020-07-07,6.053300,6.092500,5.964500,6.054900,6.054900,0
2020-07-08,6.059800,6.095300,6.007200,6.061400,6.061400,0
2020-07-09,6.056300,6.071300,5.947800,6.054500,6.054500,0
2020-07-10,6.021800,6.079700,6.004800,6.023400,6.023400,0
2020-07-13,6.028100,6.091700,6.007000,6.004800,6.004800,0
2020-07-14,6.126200,6.209900,6.081300,6.126700,6.126700,0
2020-07-15,6.122100,6.140400,6.050700,6.120500,6.120500,0
2020-07-16,6.124900,6.142000,6.090900,6.127300,6.127300,0
2020-07-17,6.065700,6.121800,6.062000,6.067300,6.067300,0
2020-07-20,6.149400,6.171100,6.101500,6.149400,6.149400,0
2020-07-21,6.103100,6.107400,5.952900,6.101500,6.101500,0
2020-07-22,5.960400,6.012700,5.899000,5.960900,5.960900,0
2020-07-23,5.919400,6.013300,5.907200,5.917600,5.917600,0
2020-07-24,6.038200,6.091200,6.012200,6.039700,6.039700,0
2020-07-27,6.095800,6.140100,6.064300,6.095800,6.095800,0
2020-07-28,6.048600,6.096000,6.013900,6.050400,6.050400,0
2020-07-29,6.036000,6.069700,6.002900,6.035000,6.035000,0
2020-07-30,6.086700,6.125600,6.048800,6.088300,6.088300,0
2020-07-31,6.120400,6.176900,6.083900,6.116300,6.116300,0
2020-08-03,6.130300,6.255200,6.097600,6.130300,6.130300,0
2020-08-04,6.251000,6.309200,6.222700,6.252600,6.252600,0
2020-08-05,6.246700,6.295000,6.206700,6.246400,6.246400,0
2020-08-06,6.278100,6.358000,6.236400,6.279900,6.279900,0
2020-08-07,6.326800,6.405900,6.279800,6.328400,6.328400,0
2020-08-10,6.279800,6.412800,6.279800,6.407100,6.407100,0
2020-08-11,6.427800,6.467000,6.356400,6.431100,6.431100,0
2020-08-12,6.314900,6.467100,6.299900,6.312500,6.312500,0
2020-08-13,6.408800,6.439300,6.339000,6.407200,6.407200,0
2020-08-14,6.338100,6.401800,6.314600,6.339700,6.339700,0
2020-08-17,6.416600,6.498500,6.400000,6.416600,6.416600,0
2020-08-18,6.540700,6.560300,6.468200,6.539100,6.539100,0
2020-08-19,6.529800,6.554500,6.484000,6.528100,6.528100,0
2020-08-20,6.576400,6.704300,6.555200,6.578000,6.578000,0
2020-08-21,6.593900,6.628200,6.534000,6.592300,6.592300,0
2020-08-24,6.625400,6.651500,6.582300,6.625400,6.625400,0
2020-08-25,6.612200,6.640500,6.559400,6.614100,6.614100,0
2020-08-26,6.515100,6.620200,6.482900,6.516700,6.516700,0
2020-08-27,6.637100,6.641600,6.585300,6.635400,6.635400,0
2020-08-28,6.578100,6.634400,6.474900,6.580100,6.580100,0
2020-08-31,6.411400,6.563800,6.398200,6.411400,6.411400,0
2020-09-01,6.554000,6.584800,6.397100,6.552100,6.552100,0
2020-09-02,6.430500,6.433700,6.329900,6.432900,6.432900,0
2020-09-03,6.322400,6.342500,6.262300,6.324000,6.324000,0
2020-09-04,6.263600,6.275200,6.199600,6.259900,6.259900,0
2020-09-07,6.270900,6.275400,6.238900,6.270900,6.270900,0
2020-09-08,6.260300,6.367600,6.238900,6.260600,6.260600,0
2020-09-09,6.307600,6.315900,6.235700,6.306000,6.306000,0
2020-09-10,6.262300,6.308700,6.260300,6.263900,6.263900,0
2020-09-11,6.290300,6.315000,6.230100,6.288700,6.288700,0
2020-09-14,6.286100,6.318000,6.275100,6.298900,6.298900,0
2020-09-15,6.250500,6.279400,6.198800,6.249900,6.249900,0
2020-09-16,6.243300,6.264700,6.182900,6.244900,6.244900,0
2020-09-17,6.177200,6.242300,6.145800,6.179300,6.179300,0
2020-09-18,6.204600,6.290500,6.155000,6.204900,6.204900,0
2020-09-21,6.377000,6.463200,6.328100,6.377000,6.377000,0
2020-09-22,6.365000,6.402000,6.323000,6.366600,6.366600,0
2020-09-23,6.401700,6.483200,6.343500,6.403300,6.403300,0
2020-09-24,6.519000,6.536800,6.448800,6.517100,6.517100,0
2020-09-25,6.425900,6.487000,6.390600,6.425900,6.425900,0
2020-09-28,6.466400,6.549900,6.435500,6.466400,6.466400,0
2020-09-29,6.607400,6.642700,6.560900,6.608000,6.608000,0
2020-09-30,6.611500,6.632600,6.572800,6.609600,6.609600,0
2020-10-01,6.575600,6.640600,6.558000,6.573900,6.573900,0
2020-10-02,6.624200,6.650700,6.564100,6.624500,6.624500,0
2020-10-05,6.653900,6.684600,6.610900,6.653900,6.653900,0
2020-10-06,6.569100,6.574100,6.464700,6.568500,6.568500,0
2020-10-07,6.561700,6.626500,6.533500,6.562300,6.562300,0
2020-10-08,6.597700,6.623300,6.561100,6.599900,6.599900,0
2020-10-09,6.586100,6.608500,6.512800,6.584100,6.584100,0
2020-10-12,6.537700,6.537700,6.500500,6.537700,6.537700,0
2020-10-13,6.528300,6.601200,6.497300,6.530300,6.530300,0
2020-10-14,6.533800,6.560300,6.497300,6.536400,6.536400,0
2020-10-15,6.565400,6.604300,6.511000,6.563800,6.563800,0
2020-10-16,6.564500,6.615000,6.527900,6.566200,6.566200,0
2020-10-19,6.611200,6.652300,6.564300,6.611200,6.611200,0
2020-10-20,6.596900,6.638100,6.583400,6.595300,6.595300,0
2020-10-21,6.628900,6.675700,6.598700,6.627200,6.627200,0
2020-10-22,6.643400,6.652400,6.588700,6.644000,6.644000,0
2020-10-23,6.602000,6.662800,6.588900,6.603700,6.603700,0
2020-10-26,6.661100,6.682100,6.628800,6.661100,6.661100,0
2020-10-27,6.637700,6.685700,6.620700,6.638300,6.638300,0
